CODE,PREFERRED_TERM
410381000000104,[V]Artificial insemination from donor
451871000000106,[V]Artificial insemination from husband
427961000000100,[V]Artificial insemination NOS
440691000000100,[V]In vitro fertilisation
411101000000103,[V]Other assisted fertilisation methods
391241000000101,[X]Other assisted fertilisation methods
58533008,Artificial insemination
236896006,Artificial insemination by donor
236895005,Artificial insemination by husband
57233006,Artificial insemination with sperm washing and capacitation
424522003,Artificial insemination with the wrong donor sperm or donor egg
46249006,"Artificial insemination, heterologous"
66601000,"Artificial insemination, homologous"
63487001,Assisted fertilisation
92831004,Complication of transplanted embryo
213199004,Complications associated with artificial fertilisation
213203004,Complications of attempted introduction of embryo in embryo transfer
213202009,Complications of attempted introduction of fertilised ovum following in vitro fertilisation
443633009,Conceived by in vitro fertilisation
440645004,Cryopreservation of oocyte
439790009,Cryopreservation of ovarian tissue
439247007,Cryopreservation of testicular tissue
441200004,Culture of embryo
441427002,Culture of embryo with coculture of oocytes
225244002,Direct injection of sperm into cytoplasm of the oocyte
225247009,Direct intraperitoneal insemination
31276007,Electroejaculation procedure
75456002,Embryo transfer
176996001,Endoscopic intrafallopian transfer of gamete
177038005,Endoscopic transurethral ultrasound directed oocyte recovery
177039002,Endoscopic transvesical oocyte recovery
236913003,Fallopian replacement of egg with delayed insemination
236894009,Frozen embryo transfer
236912008,Gamete intrafallopian transfer
176843009,Gamete intrauterine transfer
309096008,Harvest of reproductive tissue
765291000000105,History of in-vitro fertilisation
430882007,Egg donor
433475001,"Human oocyte donor, age 35 and older"
105473009,Husband sperm donor for artificial insemination
213201002,Hyperstimulation of ovaries
440687002,Identification of oocyte in follicular fluid
440688007,Identification of sperm from specimen obtained by aspiration
426914002,IVF - In vitro fertilisation with intracytoplasmic sperm injection (ICSI) and donor egg
425866000,In vitro fertilisation using donor eggs
427664000,IVF - In vitro fertilisation using donor sperm
425901007,IVF - In vitro fertilisation with intracytoplasmic sperm injection (ICSI)
426417003,IVF - In vitro fertilisation with pre-implantation genetic diagnosis
711544002,In vitro fertilisation with surrogacy
213200001,Infection associated with artificial insemination
176844003,Intracervical artificial insemination
238312005,Intraperitoneal insemination
265064001,Intrauterine artificial insemination
426250000,Intrauterine insemination using donor sperm
426389008,Intrauterine insemination using partner sperm
425644009,Intrauterine insemination with controlled ovarian hyperstimulation using donor sperm
426968007,Intrauterine insemination with controlled ovarian hyperstimulation using partner sperm
229841000000104,Intrauterine insemination without superovulation using donor sperm
229831000000108,Intrauterine insemination without superovulation using partner sperm
225250007,Intravaginal artificial insemination
265082003,Laparoscopic oocyte recovery
236364009,Micro-epididymal sperm aspiration
32581000119101,Mild to moderate hyperstimulation of ovaries
177037000,Oocyte recovery
312645003,Percutaneous epididymal sperm aspiration
276907003,Percutaneous sperm aspiration
441276006,Preparation of embryo for transfer
105474003,Related sperm donor for artificial insemination
446934006,Retrieval of oocyte by transabdominal approach
32591000119103,Severe hyperstimulation of ovaries
236363003,Sperm aspiration
441463002,Sperm donor
105472004,Sperm donor for artificial insemination
42862001,Sperm evaluation by hamster penetration test
225249007,Subzonal insemination
22387007,Surrogate child
3851003,Surrogate daughter
75615008,Surrogate father
27508009,Surrogate mother
15130002,Surrogate parent
102875003,Surrogate pregnancy
41057000,Surrogate son
52637005,In vitro fertilisation
236365005,Testicular sperm aspiration
229971000000102,Testicular sperm extraction
441369004,Thawing of cryopreserved embryo
441222006,Thawing of cryopreserved oocyte
441198005,Thawing of cryopreserved sperm
441209003,Thawing of cryopreserved tissue specimen from testis
233111000000108,Transfer of embryo to uterus
448543003,Transmyometrial transfer of embryo to uterus
177042008,Transvaginal oocyte recovery
432787004,Transvaginal ultrasound scan for follicle monitoring
236915005,Tubal embryo transfer
252939009,Ultrasound scan for follicle monitoring
441465009,Unknown sperm donor for artificial insemination
441468006,Unrelated known sperm donor for artificial insemination
225248004,Zona drilling
236914009,Zygote intrafallopian transfer
464851000000107,[V]Contact with or exposure to venereal disease
416421000000106,[V]Human immunodeficiency virus counselling
440291000000103,[V]Other venereal disease carrier
469321000000107,[V]Screening for venereal disease
401191000000107,"[X] HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified"
413321000000109,[X]HIV disease resulting in multiple diseases classified elsewhere
466811000000104,[X]Hiv disease resulting in unspecified infectious and parasitic disease
468931000000102,[X]Human immunodeficiency virus disease
455491000000109,[X]Infections with a predominantly sexual mode of transmission
391101000000108,"[X]Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy, childbirth and the puerperium"
478601000000106,"[X]Other obstetric conditions, not elsewhere classified"
421695000,Abnormal weight loss associated with AIDS
235861001,Abscess gonococcal
444834005,Abscess of urethral gland due to Neisseria gonorrhoeae
421851008,Acquired haemolytic anaemia associated with AIDS
713533000,Acquired haemolytic anaemia co-occurrent with human immunodeficiency virus infection
62479008,AIDS
10746341000119109,Acquired immune deficiency syndrome complicating childbirth
236406007,Acquired immune deficiency syndrome-related nephropathy
406528008,AIDS Clinical Trial Group
91923005,AIDS virus infection associated with pregnancy
420721002,AIDS-associated disorder
266130009,Acquired syphilis - early latent
266136003,Acquired syphilis - late latent
240555007,Acquired syphilis
420395004,Acute endocarditis associated with AIDS
713511002,Acute endocarditis co-occurrent with human immunodeficiency virus infection
426165006,Acute genitourinary chlamydia infection
426247003,Acute genitourinary Chlamydia trachomatis infection
80604007,Acute gonococcal bartholinitis
20943002,Acute gonococcal cervicitis
24868007,Acute gonococcal cystitis
65295003,Acute gonococcal endometritis
30168008,Acute gonococcal epididymo-orchitis
194910001,Acute gonococcal pericarditis
111806005,Acute gonococcal prostatitis
45377007,Acute gonococcal salpingitis
65049003,Acute gonococcal seminal vesiculitis
29864006,Acute gonococcal urethritis
2390000,Acute gonococcal vulvovaginitis
17305005,Acute gonorrhoea of genitourinary tract
54825009,Acute gonorrhoea of lower genitourinary tract
50970007,Acute gonorrhoea of upper genitourinary tract
111880001,Acute HIV infection
194947001,Acute myocarditis - syphilitic
186863009,Acute secondary syphilitic meningitis
68863007,Acute syphilitic meningitis
194907008,Acute syphilitic pericarditis
305276001,Admission by genitourinary medicine physician
305374000,Admission to genitourinary medicine department
421312009,Agranulocytosis associated with AIDS
713530002,Agranulocytosis co-occurrent with human immunodeficiency virus infection
168326009,Anal swab culture negative
420543008,Anaemia associated with AIDS
713349004,Anaemia co-occurrent with human immunodeficiency virus infection
302812006,Anogenital human papilloma virus infection
240545008,Anogenital papillomaviral intraepithelial neoplasia
421102007,Aplastic anaemia associated with AIDS
713508003,Aplastic anaemia co-occurrent with human immunodeficiency virus infection
39992005,Arthropathy associated with nonspecific urethritis
91947003,Asymptomatic human immunodeficiency virus infection
91948008,Asymptomatic human immunodeficiency virus infection in pregnancy
37754005,Asymptomatic neurosyphilis
240565001,Asymptomatic secondary neurosyphilis
702479006,At high risk of sexually transmitted infection
702480009,At low risk of sexually transmitted infection
407560009,At risk of sexually transmitted infection
420544002,Bacterial pneumonia associated with AIDS
713544008,Bacterial pneumonia co-occurrent with human immunodeficiency virus infection
242647003,Bite of pubic louse
421706001,Blindness associated with AIDS
402913004,Bowenoid papulosis
403484002,Bowenoid papulosis of anus
399929008,Bowenoid papulosis of anus (AIN III)
398679002,Bowenoid papulosis of penis
400118002,Bowenoid papulosis of penis (PIN III)
399990001,Bowenoid papulosis of vulva
399911003,Bowenoid papulosis of vulva (VIN III)
713897006,Burkitt lymphoma co-occurrent with human immunodeficiency virus infection
422003001,Cachexia associated with AIDS
713297001,Candidiasis of oesophagus co-occurrent with human immunodeficiency virus infection
421047005,Candidiasis of lung associated with AIDS
421710003,Candidiasis of mouth associated with AIDS
713497004,Candidiasis of mouth co-occurrent with human immunodeficiency virus infection
713523008,Cardiomyopathy co-occurrent with human immunodeficiency virus infection
83883001,Cardiovascular syphilis
421998001,Central nervous disorder associated with AIDS
420718004,Central nervous system demyelinating disease associated with AIDS
240585002,Chancroid - anogenital ulcer
240586001,Chancroid - extragenital ulcer
240587005,Chancroid - latent infection
266143009,Chancroid
201441000000107,Chlamydia test positive
1621000119101,Chlamydia trachomatis infection in pregnancy
428015005,Chlamydia trachomatis infection of genital structure
236749007,Chlamydial balanitis
237106009,Chlamydial bartholinitis
237084006,Chlamydial cervicitis
236767000,Chlamydial epididymitis
236773004,Chlamydial epididymo-orchitis
186729003,Chlamydial infection of lower genitourinary tract
188463006,Chlamydial pelvic inflammatory disease
236672003,Chlamydial prostatitis
237039009,Chlamydial salpingitis
236683007,Chlamydial urethritis
237097008,Chlamydial vulvovaginitis
697965002,Cholangitis associated with AIDS
12373006,Chronic gonococcal bartholinitis
76802005,Chronic gonococcal cervicitis
88813005,Chronic gonococcal cystitis
31999004,Chronic gonococcal endometritis
35526001,Chronic gonococcal epididymo-orchitis
60893000,Chronic gonococcal prostatitis
53529004,Chronic gonococcal salpingitis
23975003,Chronic gonococcal seminal vesiculitis
44412000,Chronic gonococcal urethritis
11906007,Chronic gonococcal vulvovaginitis
27681008,Chronic gonorrhoea
186915005,Chronic gonorrhoea lower genitourinary tract
28572009,Chronic gonorrhoea of genitourinary tract
80388004,Chronic gonorrhoea of upper genitourinary tract
713446007,Chronic infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection
19290004,Clutton's joints
422337001,Coccidioidomycosis associated with AIDS
422074008,Coccidiosis associated with AIDS
277499006,Complicated donovanosis
91554004,Condyloma latum
402945009,Condylomata lata of penis
402944008,Condylomata lata of perianal skin
402946005,Condylomata lata of vulva
276665006,Congenital acquired immune deficiency syndrome
52079000,Congenital human immunodeficiency virus infection
35742006,Congenital syphilis
87318008,Congenital syphilis with gumma
9941009,Congenital syphilitic choroiditis
275376007,Congenital syphilitic chronic coryza
32735002,Congenital syphilitic encephalitis
192008,Congenital syphilitic hepatomegaly
6267005,Congenital syphilitic meningitis
54069001,Congenital syphilitic mucous patches
58392004,Congenital syphilitic osteochondritis
59721007,Congenital syphilitic pemphigus
27648007,Congenital syphilitic periostitis
276700005,Congenital syphilitic rhinitis
56118002,Congenital syphilitic splenomegaly
839551000000107,Consultation for complex sexual health need
240561005,Corona veneris
445563009,Counselling for sexually transmitted disease
421403008,Cryptococcosis associated with AIDS
240583009,Cutaneous gonorrhoea
1084821000119103,Cystitis due to Chlamydia
186698009,Cytomegalovirus hepatitis
421529006,Dementia associated with AIDS
713844000,Dementia co-occurrent with human immunodeficiency virus infection
82959004,Dementia paralytica juvenilis
713543002,Demyelinating disease of central nervous system co-occurrent with human immunodeficiency virus infection
420877009,Dermatomycosis associated with AIDS
446722008,HIV coreceptor tropism assay
713718006,Diffuse non-Hodgkin immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection
306435004,Discharge by genitourinary medicine physician
306500003,Discharge by genitourinary nurse
306591007,Discharge from genitourinary medicine service
713571008,Disorder of central nervous system co-occurrent with human immunodeficiency virus infection
713299003,Disorder of eye proper co-occurrent with human immunodeficiency virus infection
713300006,Disorder of gastrointestinal tract co-occurrent with human immunodeficiency virus infection
713504001,Disorder of kidney co-occurrent with human immunodeficiency virus infection
713527009,Disorder of peripheral nervous system co-occurrent with human immunodeficiency virus infection
713484001,Disorder of respiratory system co-occurrent with human immunodeficiency virus infection
713340000,Disorder of skin co-occurrent with human immunodeficiency virus infection
713503007,Disorder of spinal cord co-occurrent with human immunodeficiency virus infection
713967004,Disseminated atypical infection caused by Mycobacterium co-occurrent with human immunodeficiency virus infection
421077004,Disseminated candidiasis associated with AIDS
713445006,Disseminated infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection
240606006,Donovanosis - anogenital ulcer
240608007,Donovanosis - non-genital lesion
422177004,Dyspnoea associated with AIDS
186833000,Early congenital syphilis - latent
4359001,Early congenital syphilis (less than 2 years)
266125005,Early congenital syphilis with symptoms
46235002,"Early latent congenital syphilis, positive serology, negative spinal fluid"
31137003,"Early latent syphilis, positive serology, negative cerebrospinal fluid, less than 2 years after infection"
1107004,"Early latent syphilis, positive serology, negative cerebrospinal fluid, with relapse after treatment"
240602008,Early lymphogranuloma venereum
186846005,Early symptomatic syphilis
439057000,Education about sexually transmitted disease prevention
420244003,Encephalitis associated with AIDS
422089004,Encephalomyelitis associated with AIDS
421827003,Encephalopathy associated with AIDS
232313005,Endocochlear syphilis
713510001,Enlargement of liver co-occurrent with human immunodeficiency virus infection
713316008,Eruption of skin co-occurrent with human immunodeficiency virus infection
272262003,Esthiomene
444487004,Exposure to anogenital Herpes simplex virus
444418002,Exposure to Chlamydia trachomatis
444452004,Exposure to genital trichomoniasis
444375007,Exposure to Haemophilus ducreyi
444486008,Exposure to Hepatitis B virus
444563003,Exposure to Hepatitis C virus
444356002,Exposure to Human immunodeficiency virus
444358001,Exposure to Klebsiella granulomatis
444461004,Exposure to lymphogranuloma venereum
444376008,Exposure to Neisseria gonorrhoeae
444394002,Exposure to nongonococcal urethritis
444458000,Exposure to nonspecific genital infection
444454003,Exposure to nonspecific urethritis
444451006,Exposure to sexually transmissible disorder
444380003,Exposure to Treponema pallidum
444491009,Exposure to viral hepatitis
421660003,Failure to thrive in infant associated with AIDS
441120009,Family history of acquired immune deficiency syndrome
342481000000105,Family history of human immunodeficiency virus
438998000,Family history of human immunodeficiency virus infection
420900006,Fatigue associated with AIDS
198242009,Female gonococcal pelvic inflammatory disease
198175009,Female syphilitic pelvic inflammatory disease
365587003,Human immunodeficiency virus antibody titre - finding
713887002,Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection
713505000,Gastrointestinal malabsorption syndrome co-occurrent with human immunodeficiency virus infection
51928006,General paresis - neurosyphilis
33839006,Genital herpes simplex
10754701000119100,Genital herpes simplex in mother complicating childbirth
104011000119109,Genital herpes simplex in mother complicating pregnancy
440714005,Genital Herpes simplex type 1 infection
423391007,Genital herpes simplex type 2
312099009,Genitourinary chlamydia infection
310052009,Genitourinary medicine service
713261005,Gingival disease caused by Neisseria gonorrhoeae
713251003,Gingival disease caused by Treponema pallidum
186931002,Gonococcal anal infection
272006008,Gonococcal arthritis dermatitis syndrome
402958005,Gonococcal bacteremia-induced pustular vasculitis
402957000,Gonococcal bartholinitis
240573005,Gonococcal Bartholin's gland abscess
46699001,Gonococcal bursitis
240584003,Gonococcal cellulitis
237083000,Gonococcal cervicitis
231858009,Gonococcal conjunctivitis
28438004,Gonococcal conjunctivitis neonatorum
240576002,Gonococcal Cowperitis
197848003,Gonococcal cystitis
61048000,Gonococcal endocarditis
237069002,Gonococcal endometritis
111807001,Gonococcal endophthalmia
236766009,Gonococcal epididymitis
236772009,Gonococcal epididymo-orchitis
240581006,Gonococcal female pelvic infection
9241004,Gonococcal heart disease
235863003,Gonococcal hepatitis
35876006,Gonococcal infection of eye
44743006,Gonococcal infection of joint
406581000,Gonococcal infection of the central nervous system
9091006,Gonococcal iridocyclitis
342381000119109,Gonococcal iritis
40149008,Gonococcal keratitis
60335002,Gonococcal keratosis
240578001,Gonococcal LittrÈ gland abscess
240577006,Gonococcal Littritis
238419002,Gonococcal lymphangitis of penis
151004,Gonococcal meningitis
1087051000119109,Gonococcal osteomyelitis
240579009,Gonococcal paraurethral gland abscess
307423008,Gonococcal pelvic peritonitis
90428001,Gonococcal pericarditis
237042003,Gonococcal perihepatitis
186939000,Gonococcal peritonitis
1087061000119106,Gonococcal pneumonia
197967000,Gonococcal prostatitis
237038001,Gonococcal salpingitis
301990003,Gonococcal seminal vesiculitis
240574004,Gonococcal Skenitis
53664003,Gonococcal spondylitis
240582004,Gonococcal synovitis
266138002,Gonococcal synovitis or tenosynovitis
240039005,Gonococcal tenosynovitis
237046000,Gonococcal tubo-ovarian abscess
240575003,Gonococcal Tysonitis
236687008,Gonococcal urethral abscess
236682002,Gonococcal urethritis
237095000,Gonococcal vulvovaginitis
5085001,Gonococcaemia
15628003,Gonorrhoea
10754031000119105,Gonorrhoea in mother complicating childbirth
35255008,"Gonorrhoea in mother complicating pregnancy, childbirth AND/OR puerperium"
74372003,Gonorrhoea of pharynx
42746002,Gonorrhoea of rectum
240572000,Gonorrhoea with local complication
28867007,Granuloma inguinale
240566000,Gummatous neurosyphilis
122203005,Haemophilus ducreyi culture
414376003,Hairy leucoplakia of tongue associated with HIV disease
713298006,Heart disease co-occurrent with human immunodeficiency virus infection
420384005,Haematopoietic system disease associated with AIDS
713444005,Hemophagocytic syndrome co-occurrent with human immunodeficiency virus infection
510891000000104,Hepatitis B core antibody positive
197347003,Hepatitis in late syphilis
197348008,Hepatitis in secondary syphilis
421230000,Hepatomegaly associated with AIDS
427578006,Herpes simplex of female genitalia
422127002,Herpes zoster associated with AIDS
129670002,Herpetic cervicitis
10227000,Herpetic infection of penis
59819007,Herpetic ulceration of vulva
278068003,Herpetic vesicle in vagina
27420004,Herpetic vulvovaginitis
420945005,Histoplasmosis associated with AIDS
764261000000100,H/O: chlamydia infection
872271000000108,H/O: genital herpes
872251000000104,H/O: genital warts
764281000000109,H/O: gonorrhoea
275881005,History of sexually transmitted disease
1087151000119108,History of syphilis
862181000000105,H/O: trichomoniasis
72621000119104,Human immunodeficiency virus
710311002,HIV-1/HIV-2 antigen/antibody combination immunoassay
118018009,HIV 1 antibody band pattern determination
117747006,HIV 1 antigen assay
117748001,HIV 1 DNA assay
74915004,HIV-1 ELISA assay
117750009,HIV 1 p24 antigen assay
117752001,HIV 1 RNA assay
504901000000109,Human immunodeficiency virus annual review
713742005,Human immunodeficiency virus antibody positive
250514000,Human immunodeficiency virus antibody titre measurement
31676001,HIV antigen test
699433000,Human immunodeficiency virus carrier
103408004,HIV CDC category A3 (AIDS)
103411003,HIV CDC category B3 (AIDS)
103412005,HIV CDC category C1 (AIDS)
103413000,HIV CDC category C2 (AIDS)
103414006,HIV CDC category C3 (AIDS)
200681000000109,Human immunodeficiency virus contact
313077009,Human immunodeficiency virus counselling
118005001,HIV culture
117753006,HIV DNA assay
943041000000105,HIV (human immunodeficiency virus) disease resulting in haematological and immunological abnormalities
926851000000108,Human immunodeficiency virus drug resistance test
398329009,Human immunodeficiency virus encephalitis
397763006,Human immunodeficiency virus encephalopathy
235726002,Human immunodeficiency virus enteropathy
406108000,Human immunodeficiency virus enzyme-linked immunosorbent assay test negative
406109008,Human immunodeficiency virus enzyme-linked immunosorbent assay test positive
40780007,Human immunodeficiency virus I infection
79019005,Human immunodeficiency virus II infection
934491000000108,HIV (human immunodeficiency virus) IgG avidity test
86406008,Human immunodeficiency virus infection
186706006,Human immunodeficiency virus infection constitutional disease
87117006,HIV infection with acute lymphadenitis
315019000,HIV infection with aseptic meningitis
48794007,HIV infection with infectious mononucleosis-like syndrome
186707002,Human immunodeficiency virus infection with neurological disease
186708007,Human immunodeficiency virus infection with secondary clinical infectious disease
230180003,Human immunodeficiency virus leucoencephalopathy
504871000000109,Human immunodeficiency virus monitoring
240103002,Human immunodeficiency virus myopathy
104332002,HIV p24 antigen test
165816005,HIV positive
222251000000105,Human immunodeficiency virus proviral deoxyribonucleic acid polymerase chain reaction
266974005,HIV risk lifestyle
165813002,Human immunodeficiency virus test
50806003,HIV-1 antibody confirmatory test
15175004,HIV-1 dot blot immunobinding assay
118019001,HIV 1 identification
25578009,HIV-1 passive haemagglutination assay
49914005,HIV-1 radioimmunoprecipitation assay
932981000000105,HIV-1 (human immunodeficiency virus type 1) subtype identification
39304009,HIV-1 Western blot assay
53479004,HIV-2 confirmatory assay
315124004,HIV viral load
327331000000104,Human immunodeficiency virus viral load by log rank
103418009,HIV WHO class IV (AIDS)
76381007,HIV-1 indirect immunofluorescence assay
398579006,HIV 1 nucleic acid assay
86253009,HIV-1 rapid latex agglutination assay
32545003,HIV-2 antigen assay
235009000,Human immunodeficiency virus-associated periodontitis
281388009,HIV-related sclerosing cholangitis
222611000000108,Human T-lymphotropic virus (1&2) serology
86443005,Hutchinson's teeth
240554006,Hutchinson's triad
422194002,Hyperhidrosis associated with AIDS
420687005,Ill-defined intestinal infection associated with AIDS
714464009,Immune reconstitution inflammatory syndrome caused by human immunodeficiency virus infection
416491000,Immune recovery uveitis
713732008,Aspergillosis co-occurrent with human immunodeficiency virus infection
713729005,Coccidiosis co-occurrent with human immunodeficiency virus infection
713845004,Infection caused by Cryptosporidium co-occurrent with human immunodeficiency virus infection
713722001,Infection caused by Cytomegalovirus co-occurrent with human immunodeficiency virus infection
713734009,Dermatophytosis co-occurrent with human immunodeficiency virus infection
713730000,Infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection
713733003,Infection caused by herpes zoster virus co-occurrent with human immunodeficiency virus infection
713881001,Microsporidiosis co-occurrent with human immunodeficiency virus infection
713545009,Infection caused by Nocardia co-occurrent with human immunodeficiency virus infection
713490002,Infection caused by Pneumocystis co-occurrent with human immunodeficiency virus infection
713342008,Infection caused by Salmonella co-occurrent with human immunodeficiency virus infection
713339002,Infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection
447353001,Infection of cervix due to Chlamydia trachomatis
446471004,Infection of epididymis due to Chlamydia trachomatis
446594000,Infection of pharynx due to Chlamydia trachomatis
447372001,Infection of rectum due to Chlamydia trachomatis
446902002,Infection of testis due to Chlamydia trachomatis
447402003,Infection of vagina due to Chlamydia trachomatis
445945000,Infectious disease associated with acquired immune deficiency syndrome
421454008,Infectious gastroenteritis associated with AIDS
713570009,Infectious gastroenteritis co-occurrent with human immunodeficiency virus infection
421708000,Infective arthritis associated with AIDS
713532005,Infective arthritis co-occurrent with human immunodeficiency virus infection
71011005,Infestation by Phthirus pubis
786221000000101,In-house genitourinary medicine
787801000000108,In-house genitourinary medicine discharge
786251000000106,In-house genitourinary medicine first appointment
787781000000107,In-house genitourinary medicine follow-up appointment
449773001,Interstitial glossitis
420321004,Intestinal malabsorption associated with AIDS
421510000,Isosporiasis associated with AIDS
713546005,Isosporiasis co-occurrent with human immunodeficiency virus infection
37028008,Juvenile tabes
240552005,Juvenile tabes dorsalis
68764005,Juvenile taboparesis
420524008,Kaposi's sarcoma associated with AIDS
