CODE,PREFERRED_TERM
193786000,Keratitis due to syphilis
266126006,Late congenital neurosyphilis
240553000,Late congenital neurovascular syphilis
82323002,Late congenital syphilis (2 years OR more)
827006,"Late congenital syphilis, latent (+ sero., - C.S.F., 2 years OR more)"
230152000,Late congenital syphilitic meningitis
186842007,Late congenital syphilitic oculopathy
230563005,Late congenital syphilitic polyneuropathy
186903006,Late latent syphilis
240603003,Late lymphogranuloma venereum
266133006,Late quaternary neurosyphilis
402947001,Late secondary syphilis
72083004,Late syphilis
197757004,Late syphilis of kidney
405635002,Late syphilis with clinical manifestations other than neurosyphilis
66887000,"Late syphilis, latent (+ sero., - C.S.F. 2 years after)"
230182006,Late syphilitic encephalitis
186867005,Latent early syphilis
240604009,Latent lymphogranuloma venereum
444150000,Latent syphilis
67125004,Latent syphilis with positive serology
414604009,Leucoplakia of tongue associated with HIV disease
402956009,Localised cutaneous gonococcal infection
422189002,Low vision associated with AIDS
449776009,Luetic glossitis
713507008,Lymphadenopathy co-occurrent with human immunodeficiency virus infection
186946009,Lymphogranuloma venereum
238453003,Maculae ceruleae
240558009,Macular syphilide
420801006,Malaise associated with AIDS
422282000,Malignant neoplasm associated with AIDS
713572001,Malignant neoplastic disease co-occurrent with human immunodeficiency virus infection
199163006,Maternal gonorrhoea during pregnancy - baby delivered
199165004,Maternal gonorrhoea during pregnancy - baby not yet delivered
199161008,"Maternal gonorrhoea during pregnancy, childbirth and the puerperium"
199164000,Maternal gonorrhoea in the puerperium - baby delivered during current episode of care
199166003,Maternal gonorrhoea in the puerperium - baby delivered during previous episode of care
199156006,Maternal syphilis during pregnancy - baby delivered
199158007,Maternal syphilis during pregnancy - baby not yet delivered
199154009,"Maternal syphilis during pregnancy, childbirth and the puerperium"
199157002,Maternal syphilis in the puerperium - baby delivered during current episode of care
199159004,Maternal syphilis in the puerperium - baby delivered during previous episode of care
359796005,Measurement of both Human immunodeficiency virus 1 antibody and Human immunodeficiency virus 2 antibody
28804003,Measurement of Human immunodeficiency virus 1 antibody
118038005,Measurement of Human immunodeficiency virus 1 glycoprotein 105 antibody
118039002,Measurement of Human immunodeficiency virus 1 glycoprotein 120 and glycoprotein 160 antibody
118040000,Measurement of Human immunodeficiency virus 1 glycoprotein 120 antibody
118041001,Measurement of Human immunodeficiency virus 1 glycoprotein 160 antibody
118042008,Measurement of Human immunodeficiency virus 1 glycoprotein 34 antibody
118043003,Measurement of Human immunodeficiency virus 1 glycoprotein 41 and glycoprotein 43 antibody
118044009,Measurement of Human immunodeficiency virus 1 glycoprotein 41 antibody
118046006,Measurement of Human immunodeficiency virus 1 protein 15 antibody
118045005,Measurement of Human immunodeficiency virus 1 protein 15 antibody and protein 18 antibody
118047002,Measurement of Human immunodeficiency virus 1 protein 17 antibody
118048007,Measurement of Human immunodeficiency virus 1 protein 18 antibody
118049004,Measurement of Human immunodeficiency virus 1 protein 23 antibody
117749009,Measurement of Human immunodeficiency virus 1 protein 24 antibody
118050004,Measurement of Human immunodeficiency virus 1 protein 26 antibody
118051000,Measurement of Human immunodeficiency virus 1 protein 28 antibody
118052007,Measurement of Human immunodeficiency virus 1 protein 31 antibody
118053002,Measurement of Human immunodeficiency virus 1 protein 32 antibody
118055009,Measurement of Human immunodeficiency virus 1 protein 51 antibody
118056005,Measurement of Human immunodeficiency virus 1 protein 53 antibody
118057001,Measurement of Human immunodeficiency virus 1 protein 55 antibody
117751008,Measurement of Human immunodeficiency virus 1 protein 58 antibody
118058006,Measurement of Human immunodeficiency virus 1 protein 64 antibody
118059003,Measurement of Human immunodeficiency virus 1 protein 65 antibody
118060008,Measurement of Human immunodeficiency virus 1 protein 66 antibody
118061007,Measurement of Human immunodeficiency virus 1 protein 68 antibody
830561000000101,Human immunodeficiency virus 1 proviral deoxyribonucleic acid measurement by nucleic acid amplification test
817921000000105,Human immunodeficiency virus 1 ribonucleic acid measurement by nucleic acid amplification test
27494001,Measurement of Human immunodeficiency virus 2 antibody
118062000,Measurement of Human immunodeficiency virus 2 glycoprotein 105 antibody
118063005,Measurement of Human immunodeficiency virus 2 glycoprotein 120 antibody
118064004,Measurement of Human immunodeficiency virus 2 glycoprotein 125 antibody
118066002,Measurement of Human immunodeficiency virus 2 glycoprotein 34 antibody
118067006,Measurement of Human immunodeficiency virus 2 glycoprotein 36 antibody
118068001,Measurement of Human immunodeficiency virus 2 glycoprotein 80 antibody
118065003,Measurement of Human immunodeficiency virus 2 protein 15 antibody
118069009,Measurement of Human immunodeficiency virus 2 protein 26 antibody
118070005,Measurement of Human immunodeficiency virus 2 protein 31 antibody
118071009,Measurement of Human immunodeficiency virus 2 protein 41 antibody
118072002,Measurement of Human immunodeficiency virus 2 protein 53 antibody
118073007,Measurement of Human immunodeficiency virus 2 protein 55 antibody
118074001,Measurement of Human immunodeficiency virus 2 protein 56 antibody
118075000,Measurement of Human immunodeficiency virus 2 protein 58 antibody
118076004,Measurement of Human immunodeficiency virus 2 protein 68 antibody
819421000000109,Human immunodeficiency virus ribonucleic acid measurement by nucleic acid amplification test
818371000000109,Human immunodeficiency virus type 1 antiviral resistance measurement by ribonucleic acid analysis
819681000000107,Human immunodeficiency virus type 1 IgG antibody measurement
818981000000105,Human immunodeficiency virus type 2 antiviral resistance measurement by ribonucleic acid analysis
819481000000105,Human immunodeficiency virus type 2 IgG antibody measurement
817471000000104,Human immunodeficiency virus type 2 ribonucleic acid measurement by nucleic acid amplification test
819661000000103,Human immunodeficiency viruses 1 and 2 IgG antibody measurement
240568004,Meningovascular syphilis - quaternary stage
421020000,Microsporidiosis associated with AIDS
109436001,Moon's molar teeth
809201000000102,Mother hepatitis B positive
713964006,Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection
420818005,Mycobacteriosis associated with AIDS
421315006,Myelitis associated with AIDS
713341001,Myelitis co-occurrent with human immunodeficiency virus infection
420452002,Myelopathy associated with AIDS
421929001,Myocarditis associated with AIDS
713318009,Myocarditis co-occurrent with human immunodeficiency virus infection
232367004,Nasal syphilis
240571007,Neonatal gonococcal infection
237096004,Neonatal gonococcal vulvovaginitis
713695001,Nephrotic syndrome co-occurrent with human immunodeficiency virus infection
422136003,Neuralgia associated with AIDS
713278001,Neuralgia co-occurrent with human immunodeficiency virus infection
422012004,Neuritis associated with AIDS
713506004,Neuritis co-occurrent with human immunodeficiency virus infection
230598008,Neuropathy due to human immunodeficiency virus
26039008,Neurosyphilis
416729007,Neutropenia associated with AIDS
421431004,Nocardiosis associated with AIDS
402949003,Nodular syphilide
84619001,Nongonococcal urethritis
51105006,Nongonococcal urethritis due to Ureaplasma urealyticum
421983003,Noninfectious gastroenteritis associated with AIDS
170530008,Notification of AIDS
420691000,Nutritional deficiency associated with AIDS
410478005,Ocular syphilis
713880000,Opportunistic mycosis co-occurrent with human immunodeficiency virus infection
402951004,Oral mucous membrane lesion due to late syphilis
235062007,Oral syphilis
420774007,Organic brain syndrome associated with AIDS
713491003,Organic brain syndrome co-occurrent with human immunodeficiency virus infection
420614009,Organic dementia associated with AIDS
240560006,Papular syphilide
198781000000103,Patient advised to notify sexual partners of sexual transmitted infection
355161000000101,Patient reviewed following treatment for sexually transmitted disease
409113002,Paediatric AIDS Clinical Trial Group
405631006,Paediatric human immunodeficiency virus infection
402954007,Penile chancroid
168361003,Penile swab culture positive
168359007,Penile swab taken
95892003,Persistent generalised lymphadenopathy
420787001,Pneumococcal pneumonia associated with AIDS
420403001,Pneumocystosis associated with AIDS
421671002,Pneumonia associated with AIDS
421597001,Polyneuropathy associated with AIDS
713489006,Polyneuropathy co-occurrent with human immunodeficiency virus infection
768841000000107,Post exposure prophylaxis after sexual exposure
421023003,Presenile dementia associated with AIDS
713488003,Presenile dementia co-occurrent with human immunodeficiency virus infection
31015008,Primary anal syphilis
713325002,Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection
240556008,Primary extragenital syphilis
186847001,Primary genital syphilis
402889005,Primary herpes simplex infection of penis
402890001,Primary herpetic vulvovaginitis
421283008,Primary lymphoma of brain associated with AIDS
13095005,Primary symptomatic early syphilis
266127002,Primary syphilis
27460003,Primary syphilis of breast
54274001,Primary syphilis of fingers
28198007,Primary syphilis of lip
237447001,Primary syphilis of nipple
10345003,Primary syphilis of tonsils
183905006,Private referral to venereologist
314840009,Progressive locomotor ataxia
420554003,Progressive multifocal leucoencephalopathy associated with AIDS
713487008,Progressive multifocal leucoencephalopathy co-occurrent with human immunodeficiency virus infection
240562003,Pustular syphilide
713731001,Pyrexia of unknown origin co-occurrent with human immunodeficiency virus infection
278481001,Quaternary syphilis
420658009,Radiculitis associated with AIDS
713320007,Radiculitis co-occurrent with human immunodeficiency virus infection
754591000000103,Rapid human immunodeficiency virus antibody test
409788009,Rapid HIV-1 antibody test
266128007,Rash of secondary syphilis
713526000,Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection
402894005,Recurrent genital herpes simplex
439912007,Recurrent genital Herpes simplex type 1 infection
439913002,Recurrent genital Herpes simplex type 2 infection
402895006,Recurrent herpes simplex of penis
402896007,Recurrent herpetic vulvovaginitis
714083007,Recurrent salmonella sepsis co-occurrent with human immunodeficiency virus infection
305975009,Referral by genitourinary medicine physician
306033001,Referral by genitourinary nurse
817381000000107,Referral to community human immunodeficiency virus nurse specialist
306123006,Referral to genitourinary medicine service
306325006,Referral to genitourinary nurse
306282009,Referral to genitourinary physician
412712007,Referral to sexually transmitted infections clinic
713696000,Renal failure syndrome co-occurrent with human immunodeficiency virus infection
421874007,Respiratory disorder associated with AIDS
420302007,Reticulosarcoma associated with AIDS
713483007,Reticulosarcoma co-occurrent with human immunodeficiency virus infection
420308006,Retinal vascular changes associated with AIDS
421460008,Retinopathy associated with AIDS
405139007,Risk control behavior: sexually transmitted disease
420549007,Salivary gland disease associated with AIDS
420764009,Salmonella infection associated with AIDS
240564002,Secondary neurosyphilis
13731006,Secondary symptomatic early syphilis
240557004,Secondary syphilis
77028001,Secondary syphilis of anus
63751007,Secondary syphilis of bone
80770009,Secondary syphilis of liver
60528006,Secondary syphilis of mouth
39085002,Secondary syphilis of mucous membrane
51960003,Secondary syphilis of pharynx
59233003,Secondary syphilis of skin
186850003,Secondary syphilis of skin and mucous membrane
81339006,Secondary syphilis of tonsil
58227000,Secondary syphilis of viscera
52414005,Secondary syphilis of vulva
186861006,Secondary syphilis relapse
85857008,"Secondary syphilis, relapse (treated)"
62861003,"Secondary syphilis, relapse (untreated)"
59934002,Secondary syphilitic adenopathy
66281009,Secondary syphilitic chorioretinitis
192647003,Secondary syphilitic meningitis
69595007,Secondary syphilitic periostitis
862191000000107,Seen by community HIV (human immunodeficiency virus) nurse
305679000,Seen by genitourinary medicine physician
305739003,Seen by genitourinary nurse
700053002,Sepsis associated with acquired immunodeficiency syndrome
186868000,Serological relapse after treatment of latent early syphilis
402126004,Sexually transmitted bacterial disease affecting skin
864511000000102,Sexually transmitted infection in-house follow-up
835261000000109,Sexually transmitted infection screening offered
8098009,Sexually transmitted infectious disease
10759841000119105,Sexually transmitted infectious disease in mother complicating childbirth
421394009,Skin disorder associated with AIDS
420281004,Skin rash associated with AIDS
75299005,Spastic spinal syphilitic paralysis
166491000000109,Specialised sexual health enhanced service completed
166401000000102,Specialised sexual health enhanced services administration
713275003,Splenomegaly co-occurrent with human immunodeficiency virus infection
421883002,Strongyloidiasis associated with AIDS
421415007,Subacute adenoviral encephalitis associated with AIDS
713260006,Subacute adenoviral encephalitis co-occurrent with human immunodeficiency virus infection
420938005,Subacute endocarditis associated with AIDS
421272004,Subacute myocarditis associated with AIDS
80191000119101,Symptomatic human immunodeficiency virus (HIV) I infection
81000119104,Symptomatic human immunodeficiency virus infection
76272004,Syphilis
10759921000119107,Syphilis in mother complicating childbirth
34242002,"Syphilis in mother complicating pregnancy, childbirth AND/OR puerperium"
50528008,Syphilis of bone
237446005,Syphilis of breast
23550005,Syphilis of bursa
59530001,Syphilis of kidney
86028001,Syphilis of liver
8555001,Syphilis of lung
58056005,Syphilis of mitral valve
88943008,Syphilis of muscle
45058001,Syphilis of pulmonary valve
37430004,Syphilis of synovium
186899004,"Syphilis of synovium, tendon or bursa"
49923008,Syphilis of tendon
42770003,Syphilis of tricuspid valve
302813001,Syphilitic acoustic neuritis - quaternary stage
19206003,Syphilitic acoustic neuritis
59307008,Syphilitic alopecia
234017002,Syphilitic aneurysm
12232008,Syphilitic aneurysm of aorta
61612001,Syphilitic aortic incompetence
82355002,Syphilitic aortic stenosis
20735004,Syphilitic aortitis
402943002,Syphilitic balanitis
202933002,Syphilitic bursitis
230735006,Syphilitic cerebral arteritis
402942007,Syphilitic chancre of oral mucous membranes
402940004,Syphilitic chancre of penis
402941000,Syphilitic chancre of vulva
312934004,Syphilitic chorioretinitis
331151000119109,Syphilitic choroiditis
16070004,Syphilitic cirrhosis
240567009,Syphilitic coronary artery disease
77939001,Syphilitic disseminated retinochoroiditis
26135000,Syphilitic encephalitis
67391006,Syphilitic endocarditis
278480000,Syphilitic endocarditis of aortic valve
186875004,Syphilitic endocarditis of mitral valve
186878002,Syphilitic endocarditis of pulmonary valve
186877007,Syphilitic endocarditis of tricuspid valve
11338007,Syphilitic episcleritis
64102008,Syphilitic gumma
21523006,Syphilitic gumma of central nervous system
235064008,Syphilitic gumma of oral cavity
44568006,Syphilitic interstitial keratitis
55768006,Syphilitic leukoderma
402950003,Syphilitic leucoplakia of tongue
301086002,Syphilitic meningitis
240563008,Syphilitic mucosal ulceration
4082005,Syphilitic myocarditis
22386003,Syphilitic optic atrophy
235032001,Syphilitic oral leucoplakia
235065009,Syphilitic oral snail track ulcer
62207008,Syphilitic ostial coronary disease
38523005,Syphilitic parkinsonism
3589003,Syphilitic pericarditis
240569007,Syphilitic polyneuropathy
197305002,Syphilitic portal cirrhosis
197966009,Syphilitic prostatitis
4483005,Syphilitic punched out ulcer
410470003,Syphilitic retinitis
36276008,Syphilitic retrobulbar neuritis
371237000,Syphilitic skin disorder
233849007,Syphilitic valve disease
94851000119107,Syphilitic valvular endocarditis
316841006,Tabes dorsalis
315826004,Tabetic neurosyphilis
13310005,Taboparesis
312874009,Taking penile swab
312955002,Tertiary syphilitic chorioretinitis
421766003,Thrombocytopenia associated with AIDS
421666009,Toxoplasmosis associated with AIDS
197850006,Trichomonal cystitis
276877003,Trichomonal vaginitis
428230005,Trichomonal vaginitis in pregnancy
237104007,Trichomonal vulvitis
81598001,Trichomonal vulvovaginitis
421571007,Tuberculosis associated with AIDS
305489005,Under care of genitourinary medicine physician
305562003,Under care of genitourinary nurse
168343007,Urethral swab culture positive
179101003,Urethritis due to Chlamydia trachomatis
35089004,Urogenital infection by Trichomonas vaginalis
186854007,Uveitis due to secondary syphilis
230202002,Vacuolar myelopathy
112121000119105,Venereal disease due to Chlamydia trachomatis
27075004,"Venereal disease in mother complicating pregnancy, childbirth AND/OR puerperium"
274118001,Venereal disease in pregnancy
171128005,Venereal disease screening
421508002,Viral pneumonia associated with AIDS
713531003,Visual impairment co-occurrent with human immunodeficiency virus infection
402955008,Vulval chancroid
719755001,Adult gonococcal conjunctivitis
198241002,Female tuberculous pelvic inflammatory disease
312125005,Bacterial genital infection
30116001,Trichomonal urethritis
71590000,Trichomonal prostatitis
240600000,Asymptomatic trichomoniasis
56335008,Infection by Trichomonas
719522009,Candidiasis of upper respiratory tract co-occurrent with human immunodeficiency virus infection
402888002,Primary herpes simplex infection of genitalia
413079006,Chlamydia PCR positive
314527009,Chlamydia antigen ELISA positive
240589008,Chlamydia trachomatis infection
10750051000119105,Chlamydia trachomatis infection in mother complicating childbirth
420910002,Chlamydia trachomatis infection of anus and rectum
231861005,Chlamydial conjunctivitis
238372002,Chlamydial dermatological disorders
105629000,Chlamydial infection
186731007,Chlamydial infection of anus and rectum
406566006,Chlamydial infection of the central nervous system
237043008,Chlamydial perihepatitis
197172005,Chlamydial peritonitis
232403001,Chlamydial pharyngitis
59484000,Chlamydial polyarthritis
186537009,Herpesviral infection of perianal skin and rectum
186538004,Anogenital herpesviral infection
240478003,Primary anogenital herpes
240479006,Recurrent anogenital herpes
240597001,Anal warts
419266001,Condyloma acuminata of cervix
399599006,Condyloma acuminata of vagina
237110007,Condyloma acuminata of vulva
240542006,Condyloma acuminatum of the anogenital region
266113007,Genital warts
402911002,Penile verrucous carcinoma of Buschke-Löwenstein
240598006,Penile warts
266114001,Perianal warts
14248008,Chronic vaginitis
6887003,Chronic vulvovaginitis
868341000000102,Recurrent genital warts
237109002,Vulval warts
240595009,Pathogen-negative nonspecific genital infection
198756005,Complete illegal termination of pregnancy with genital tract or pelvic infection
57920007,Herpetic gingivostomatitis
235058001,Oral mucosal herpes
721585006,Sexually transmissible infection caused by Herpes simplex virus
428017002,Condyloma acuminata of vulva in pregnancy
240467006,Genital Molluscum contagiosum
206289001,Congenital chlamydial pneumonia
721589000,Sexually transmissible infection caused by Molluscum contagiosum virus
721587003,Sexually transmissible infection caused by Human papillomavirus
733835007,Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection
26224003,Failed attempted termination of pregnancy complicated by genital-pelvic infection
198806007,Failed attempted termination of pregnancy with genital tract or pelvic infection
63637002,Failed attempted termination of pregnancy with laceration of broad ligament
25032009,Failed attempted termination of pregnancy with laceration of cervix
61452007,Failed attempted termination of pregnancy with laceration of uterus
55639004,Failed attempted termination of pregnancy with laceration of vagina
56451001,Failed attempted termination of pregnancy with perforation of broad ligament
47161002,Failed attempted termination of pregnancy with perforation of cervix
50726009,Failed attempted termination of pregnancy with perforation of uterus
64181003,Failed attempted termination of pregnancy with perforation of vagina
366971000119100,Azoospermia due to infectious disease
198176005,Female chlamydial pelvic inflammatory disease
402912009,Vulval verrucous carcinoma of Buschke-Löwenstein
95041000119101,Female genital mutilation
130631000119108,Female genital mutilation type 1
130621000119105,Female genital mutilation type 2
130611000119103,Female genital mutilation type 3
107411000119108,Female genital mutilation type 4
722522009,Female pelvic inflammatory disease caused by Mycoplasma genitalium
55555001,Trachomatous pannus
312155003,Genital infection
240580007,Gonococcal penile fistula
247411000000106,Gonorrhoea test positive
168349006,HVS culture - gardnerella vaginalis
168348003,HVS culture - trichomonas vaginalis
442134007,Hepatitis B associated with Human immunodeficiency virus infection
721588008,Hepatitis caused by sexually transmissible virus
201481004,Sexually acquired reactive arthropathy of multiple sites
201480003,Sexually acquired reactive arthropathy of the ankle and/or foot
201477004,Sexually acquired reactive arthropathy of the hand
201478009,Sexually acquired reactive arthropathy of the pelvic region and thigh
201474006,Sexually acquired reactive arthropathy of the shoulder region
719789000,Human immunodeficiency virus 2 antibody positive and Human immunodeficiency virus 1 antibody cross-reactivity
721166000,Human immunodeficiency virus complicating pregnancy childbirth and the puerperium
373902000,Illegal termination of pregnancy complicated by genital-pelvic infection
82204006,Illegal termination of pregnancy with parametritis
198744009,Incomplete illegal termination of pregnancy with genital tract or pelvic infection
446642005,Infection of anus due to Chlamydia trachomatis
1087011000119108,Infection of lower genitourinary tract co-occurrent with abscess of periurethral gland caused by Gonococcus
733131001,Infection of musculoskeletal system caused by Neisseria gonorrhoeae
446752000,Infection of peritoneum due to Chlamydia trachomatis
723090006,Infection of vagina caused by Human herpes simplex virus
447386002,Infection of vulva due to Chlamydia trachomatis
248534009,Trichomonal balanitis
32298001,Intestinal infection by Trichomonas vaginalis
67915005,Intestinal trichomoniasis
733834006,Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection
236745001,Bacterial balanitis
721583004,Mucocutaneous early congenital syphilis
271488001,Mycoplasmal pelvic inflammatory disease
240590004,Neonatal chlamydial infection
233610007,Neonatal chlamydial pneumonia
704007002,No history of sexually transmitted infectious disease
722520001,Non-ulcerative sexually transmitted infection caused by Chlamydia trachomatis
367504009,PID (Pelvic inflammatory disease) with female sterility due to Chlamydia trachomatis
722557007,Parkinsonism due to human immunodeficiency virus infection
189312004,Pelvic inflammation with female sterility due to Chlamydia trachomatis
237037006,Acute pelvic inflammatory disease
266157006,Perianal candidiasis
235898000,Pericellular fibrosis of congenital syphilis
237044002,Chronic pelvic inflammatory disease
198130006,Female pelvic inflammatory disease
1086891000000101,STI (sexually transmitted infection) screening not appropriate
1086871000000100,STI (sexually transmitted infection) screening not indicated
722831002,Infection of female genital system following medically assisted reproduction
307749004,Incomplete inevitable miscarriage complicated by genital tract and pelvic infection
30080002,Secondary syphilitic iridocyclitis
248110007,Sexual assault
198644001,Incomplete miscarriage with genital tract or pelvic infection
307734007,Complete inevitable miscarriage complicated by genital tract and pelvic infection
198655001,Complete miscarriage with genital tract or pelvic infection
373896005,Miscarriage complicated by genital-pelvic infection
38261000119106,Genital tract infection due to incomplete induced termination of pregnancy
786919007,Sexually assaultive behaviour
198705001,Incomplete legal termination of pregnancy with genital tract or pelvic infection
198718009,Complete legal termination of pregnancy with genital tract or pelvic infection
373901007,Legal termination of pregnancy complicated by genital-pelvic infection
609450004,Induced termination of pregnancy complicated by genital-pelvic infection
38099005,Failed attempted termination of pregnancy with endometritis
77782006,Syphilitic saddle nose
44640004,Failed attempted termination of pregnancy with parametritis
50844007,Failed attempted termination of pregnancy with pelvic peritonitis
81521003,Failed attempted termination of pregnancy with salpingitis
39120007,Failed attempted termination of pregnancy with salpingo-oophoritis
198874006,"Failed medical termination of pregnancy, complicated by genital tract or pelvic infection"
10631000119105,Female genital tract infection due to complete miscarriage
390880002,Treponema pallidum ELISA positive
21955004,Trichomonal cervicitis
698628000,Postabortal pelvic inflammatory disease
402143001,Trichomoniasis affecting skin
240591000,Neonatal chlamydial conjunctivitis
276681001,Neonatal chlamydial dacryocystitis
268842008,Neonatal dacryocystitis or conjunctivitis due to chlamydiae
72225002,Urethral stricture due to gonococcal infection
415798001,Urine chlamydia trachomatis test positive
56890008,Victim of sexual aggression
170490008,Gonorrhoea carrier
722521002,Wart of anal mucosa caused by Human papillomavirus
