"route_concept_name","route_concept_id","UCLH","UHB"
"Body cavity","4222254","860","<=10"
"Buccal","4181897","1440","2185"
"Caudal","4220455","<=10","<=10"
"Dental","4163765","733","<=10"
"Endotracheopulmonary","4186832","<=10","<=10"
"Enteral","4167540","36946","277793"
"Epidural","4225555","5437","12971"
"Extracorporeal hemodialysis","35624178","8527","<=10"
"Gastrostomy","4132254","<=10","43028"
"Genito-urinary route","35616193","<=10","266"
"Infiltration","37397638","3353","<=10"
"Inhalation","45956874","127033","<=10"
"Injection","4241075","59","<=10"
"Intra-arterial","4240824","10787","57"
"Intra-articula","4006860","262","<=10"
"Intracavernosal route","35615950","12","<=10"
"Intrajejunal","40489989","13","<=10"
"Intralesional","4157758","<=10","<=10"
"Intramuscula","4302612","14511","5493"
"Intraosseous","4213522","20","<=10"
"Intraperitoneal","4243022","<=10","186"
"Intrapleural","4156707","<=10","26"
"Intraspinal","4302788","<=10","<=10"
"Intrathecal","4217202","12506","75"
"Intrauterin","4269621","53","<=10"
"Intravenous","4171047","2249241","2844434"
"Intravenous central","4170113","<=10","100239"
"Intravenous peripheral","4171884","<=10","345050"
"Intraventricular route - cardiac","4222259","<=10","<=10"
"Intravesical","4186838","567","<=10"
"Intravitreal","4302785","<=10","<=10"
"Irrigation technique","40490838","940","<=10"
"Jejunostomy","4133177","<=10","3472"
"Line lock","35631981","42","<=10"
"Nasal","4262914","8300","521601"
"Nasogastric","4132711","82320","94368"
"Nasojejunal","4305834","2915","4630"
"No matching concept","0","9399","<=10"
"Ophthalmic","4184451","43633","117409"
"Oral","4132161","2519269","4173088"
"Orogastric","4303795","<=10","38"
"Oromucosal","4186839","31471","89969"
"Oropharyngeal","4303277","2680","<=10"
"Otic","4023156","2382","3301"
"Paravertebral","4170267","1553","<=10"
"Perineural","4157761","1101","19991"
"Rectal","4290759","16235","17714"
"Respiratory trac","40486069","35","299340"
"Retired SNOMED UK Drug extension concept, do not use, use concept indicated by the CONCEPT_RELATIONSHIP table, if any","35608653","14","<=10"
"Retired SNOMED UK Drug extension concept, do not use, use concept indicated by the CONCEPT_RELATIONSHIP table, if any","45956872","68","<=10"
"Subcutaneous","4142048","300743","399755"
"Sublingual","4292110","3578","2544"
"Submucosal","4169634","<=10","<=10"
"Surgical drain","4304412","<=10","2930"
"Topical","4263689","38348","189040"
"Transdermal","4262099","10623","<=10"
"Translingual","35611043","<=10","<=10"
"Transurethral","4305382","<=10","<=10"
"Urethral","4233974","2146","280"
"Vaginal","4057765","2601","235"
"NULL","0","<=10","68925"
